950.8,899.8,901.45,985.34
980.41,881.71,690.89,982.05
934.35,858.68,532.97,960.67
893.22,857.03,796.17,903.09
891.58,812.62,638.25,896.51
868.55,809.33,585.61,932.7
940.93,845.52,796.17,944.22
861.97,819.2,375.06,861.97
861.97,835.65,796.17,865.26
842.23,759.98,796.17,829.07
830.72,774.79,743.53,850.45
855.39,776.43,690.89,912.96
842.23,748.47,796.17,885
873.48,781.37,848.81,927.77
876.77,751.76,743.53,883.35
888.29,720.5,743.53,899.8
875.13,730.37,743.53,896.51
888.29,799.46,743.53,893.22
940.93,773.14,532.97,893.22
993.57,746.82,743.53,893.22
1046.2,773.14,954.09,945.86
993.57,694.18,480.33,919.54
888.29,667.86,480.33,814.27
1046.2,799.46,743.53,972.18
993.57,825.78,480.33,945.86
1046.2,825.78,585.61,998.5
1046.2,878.42,585.61,1024.8
993.57,773.14,59.219,972.18
1046.2,773.14,111.86,998.5
1046.2,878.42,111.86,998.5
993.57,825.78,0,945.86
993.57,799.46,52.639,972.18
993.57,773.14,52.639,972.18
1046.2,799.46,52.639,1051.1
1046.2,904.74,87.184,1051.1
940.93,852.1,78.959,972.18
888.29,904.74,70.734,893.22
940.93,904.74,64.154,972.18
993.57,904.74,82.249,998.5
993.57,852.1,75.669,1051.1
940.93,799.46,67.444,998.5
940.93,799.46,72.379,972.18
940.93,799.46,78.959,998.5
940.93,852.1,72.379,1024.8
993.57,852.1,70.734,1077.5
1098.8,904.74,75.669,1130.1
1098.8,1010,75.669,1209.1
730.37,588.9,72.379,761.63
677.73,325.71,72.379,682.67
677.73,430.98,75.669,708.99
625.09,325.71,74.024,603.71
809.33,536.26,72.379,814.27
783.01,799.46,74.024,814.27
677.73,483.62,74.024,682.67
704.05,536.26,74.024,735.31
651.41,536.26,74.024,708.99
651.41,483.62,85.539,708.99
677.73,536.26,90.474,761.63
651.41,378.35,92.119,708.99
730.37,378.35,187.53,761.63
704.05,378.35,422.76,708.99
704.05,483.62,278,735.31
704.05,483.62,309.26,735.31
677.73,483.62,587.26,735.31
598.77,325.71,320.77,682.67
625.09,273.07,654.7,682.67
730.37,483.62,812.62,840.58
467.17,430.98,444.14,603.71
467.17,378.35,602.06,551.07
625.09,588.9,812.62,787.95
625.09,378.35,812.62,787.95
677.73,483.62,812.62,840.58
625.09,536.26,812.62,787.95
625.09,430.98,707.34,787.95
572.45,378.35,654.7,656.35
730.37,430.98,917.9,814.27
730.37,483.62,917.9,814.27
730.37,588.9,812.62,787.95
677.73,378.35,812.62,761.63
730.37,430.98,812.62,761.63
730.37,430.98,812.62,761.63
730.37,430.98,917.9,761.63
769.85,490.2,917.9,840.58
756.69,585.61,970.54,814.27
756.69,467.17,759.98,814.27
802.75,556,812.62,866.9
743.53,559.29,812.62,840.58
750.11,549.42,707.34,840.58
763.27,611.93,759.98,840.58
848.81,631.67,812.62,866.9
881.71,598.77,812.62,893.22
677.73,562.58,654.7,682.67
829.07,677.73,707.34,814.27
736.95,575.74,549.42,761.63
796.17,569.16,549.42,814.27
809.33,572.45,759.98,840.58
750.11,592.19,602.06,814.27
743.53,707.34,549.42,814.27
809.33,681.02,654.7,919.54
809.33,602.06,654.7,919.54
684.31,575.74,549.42,814.27
789.59,654.7,654.7,866.9
815.91,654.7,549.42,919.54
809.33,654.7,654.7,866.9
822.49,681.02,759.98,866.9
940.93,707.34,812.62,972.18
796.17,654.7,707.34,814.27
730.37,575.74,549.42,814.27
763.27,523.1,759.98,814.27
723.79,602.06,654.7,814.27
842.23,812.62,707.34,919.54
815.91,707.34,759.98,919.54
750.11,681.02,759.98,866.9
783.01,654.7,759.98,866.9
873.48,676.09,730.37,927.77
952.44,886.64,888.29,1008.4
794.53,886.64,888.29,898.16
741.89,728.73,730.37,825.78
741.89,728.73,730.37,804.4
689.25,781.37,730.37,722.15
794.53,781.37,783.01,815.91
847.16,728.73,888.29,881.71
820.85,676.09,730.37,912.96
768.21,886.64,730.37,852.1
794.53,939.28,835.65,873.48
794.53,886.64,835.65,878.42
768.21,728.73,835.65,857.03
794.53,728.73,783.01,840.58
768.21,728.73,888.29,807.69
768.21,781.37,888.29,820.85
820.85,728.73,940.93,878.42
820.85,677.73,888.29,852.1
820.85,715.57,835.65,825.78
820.85,741.89,940.93,799.46
873.48,761.63,940.93,878.42
820.85,718.86,940.93,825.78
873.48,799.46,940.93,878.42
873.48,763.27,1046.2,904.74
820.85,738.6,940.93,825.78
873.48,774.79,1046.2,957.38
873.48,807.69,1046.2,957.38
820.85,768.21,888.29,904.74
768.21,797.82,940.93,904.74
768.21,794.53,940.93,878.42
820.85,809.33,1046.2,931.06
768.21,728.73,940.93,878.42
820.85,763.27,1046.2,878.42
732.02,733.66,940.93,776.43
738.6,802.75,940.93,804.4
858.68,809.33,1046.2,886.64
871.84,837.29,940.93,898.16
784.66,741.89,940.93,834.01
845.52,810.98,940.93,848.81
835.65,784.66,1046.2,814.27
852.1,776.43,993.57,848.81
888.29,797.82,993.57,871.84
861.97,773.14,993.57,898.16
880.06,761.63,940.93,891.58
855.39,817.56,1098.8,866.9
917.9,888.29,1098.8,935.99
924.48,914.61,1151.5,926.12
885,901.45,1098.8,903.09
893.22,919.54,1098.8,927.77
853.74,866.9,1056.1,875.13
873.48,840.58,1141.6,901.45
761.63,787.95,940.93,796.17
741.89,787.95,927.77,743.53
781.37,787.95,986.99,769.85
741.89,761.63,1023.2,743.53
820.85,866.9,1046.2,822.49
728.73,840.58,1029.8,717.21
728.73,814.27,986.99,717.21
682.67,761.63,947.51,690.89
682.67,787.95,970.54,690.89
708.99,893.22,973.83,743.53
669.51,787.95,947.51,690.89
741.89,866.9,937.64,743.53
741.89,840.58,1010,743.53
774.79,840.58,947.51,743.53
755.05,855.39,922.83,730.37
715.57,837.29,891.58,700.76
702.41,822.49,935.99,690.89
704.05,810.98,912.96,695.83
741.89,810.98,921.19,758.34
778.08,794.53,926.12,774.79
722.15,843.87,748.47,733.66
771.5,835.65,906.38,773.14
789.59,919.54,909.67,736.95
804.4,886.64,871.84,779.72
822.49,838.94,894.87,806.04
794.53,847.16,835.65,778.08
830.72,812.62,888.29,837.29
845.52,773.14,848.81,830.72
861.97,842.23,875.13,861.97
898.16,889.93,787.95,891.58
843.87,848.81,847.16,861.97
855.39,809.33,876.77,848.81
880.06,863.61,863.61,875.13
878.42,853.74,807.69,893.22
922.83,843.87,824.14,924.48
919.54,863.61,809.33,916.25
906.38,850.45,827.43,919.54
921.19,842.23,842.23,931.06
940.93,848.81,778.08,959.02
924.48,858.68,807.69,944.22
982.05,858.68,810.98,988.63
949.15,860.32,756.69,954.09
939.28,866.9,794.53,950.8
980.41,863.61,871.84,996.86
1023.2,937.64,924.48,1024.8
1041.3,929.41,830.72,1044.6
912.96,848.81,725.44,914.61
832.36,820.85,725.44,861.97
881.71,832.36,804.4,937.64
896.51,921.19,804.4,921.19
955.73,949.15,804.4,980.41
955.73,909.67,804.4,965.6
927.77,835.65,725.44,924.48
940.93,899.8,830.72,985.34
919.54,939.28,830.72,963.96
926.12,957.38,778.08,939.28
919.54,944.22,830.72,949.15
968.89,878.42,830.72,996.86
988.63,875.13,857.03,1005.1
876.77,886.64,699.12,911.32
904.74,916.25,778.08,931.06
908.03,861.97,725.44,904.74
899.8,911.32,732.02,916.25
908.03,904.74,866.9,929.41
893.22,942.57,758.34,917.9
922.83,942.57,787.95,940.93
931.06,931.06,735.31,945.86
914.61,873.48,669.51,924.48
911.32,860.32,725.44,942.57
932.7,927.77,738.6,975.47
883.35,924.48,702.41,919.54
885,889.93,702.41,912.96
891.58,945.86,758.34,912.96
873.48,909.67,705.7,911.32
934.35,916.25,738.6,950.8
962.31,888.29,728.73,957.38
909.67,927.77,692.54,931.06
855.39,957.38,682.67,875.13
885,931.06,697.47,898.16
855.39,927.77,697.47,906.38
886.64,899.8,671.15,903.09
916.25,894.87,750.11,945.86
870.19,906.38,723.79,889.93
848.81,901.45,671.15,871.84
886.64,871.84,776.43,899.8
922.83,896.51,723.79,926.12
888.29,954.09,776.43,898.16
880.06,914.61,697.47,881.71
891.58,914.61,723.79,926.12
847.16,875.13,671.15,880.06
881.71,863.61,671.15,896.51
880.06,904.74,776.43,896.51
885,855.39,697.47,888.29
912.96,942.57,723.79,917.9
865.26,866.9,644.83,888.29
893.22,853.74,697.47,921.19
873.48,972.18,750.11,906.38
865.26,880.06,750.11,893.22
850.45,893.22,750.11,880.06
852.1,857.03,697.47,880.06
852.1,847.16,750.11,873.48
870.19,834.01,697.47,912.96
852.1,876.77,750.11,898.16
838.94,912.96,697.47,870.19
885,857.03,802.75,917.9
921.19,912.96,802.75,931.06
857.03,876.77,644.83,880.06
817.56,850.45,697.47,855.39
829.07,893.22,644.83,881.71
835.65,880.06,750.11,880.06
868.55,853.74,750.11,926.12
883.35,860.32,723.79,914.61
797.82,853.74,592.19,835.65
868.55,866.9,697.47,894.87
842.23,876.77,697.47,871.84
847.16,927.77,644.83,909.67
868.55,896.51,644.83,909.67
860.32,908.03,644.83,885
842.23,880.06,697.47,866.9
838.94,852.1,697.47,845.52
843.87,883.35,723.79,866.9
850.45,847.16,618.51,875.13
896.51,858.68,671.15,906.38
858.68,843.87,723.79,878.42
863.61,858.68,671.15,886.64
901.45,914.61,697.47,899.8
876.77,861.97,671.15,912.96
914.61,906.38,723.79,908.03
863.61,858.68,671.15,829.07
825.78,837.29,694.18,835.65
893.22,814.27,671.15,870.19
899.8,799.46,707.34,870.19
901.45,914.61,753.4,893.22
865.26,909.67,720.5,855.39
810.98,916.25,700.76,815.91
827.43,857.03,648.12,860.32
861.97,850.45,736.95,886.64
847.16,842.23,733.66,858.68
847.16,912.96,723.79,853.74
875.13,880.06,763.27,886.64
894.87,834.01,690.89,903.09
843.87,791.24,687.6,866.9
832.36,850.45,776.43,858.68
814.27,883.35,723.79,822.49
832.36,899.8,776.43,853.74
863.61,922.83,723.79,870.19
863.61,840.58,776.43,880.06
866.9,834.01,776.43,888.29
894.87,921.19,776.43,904.74
814.27,824.14,671.15,829.07
822.49,858.68,750.11,825.78
819.2,878.42,750.11,822.49
861.97,845.52,750.11,863.61
865.26,855.39,750.11,875.13
852.1,807.69,671.15,868.55
838.94,861.97,750.11,865.26
850.45,827.43,776.43,850.45
857.03,848.81,776.43,875.13
829.07,875.13,723.79,837.29
870.19,860.32,755.05,881.71
842.23,896.51,802.75,868.55
848.81,878.42,769.85,863.61
835.65,843.87,773.14,838.94
843.87,845.52,708.99,842.23
876.77,871.84,796.17,876.77
850.45,863.61,802.75,863.61
852.1,838.94,761.63,886.64
860.32,893.22,781.37,871.84
876.77,896.51,763.27,888.29
842.23,804.4,787.95,835.65
845.52,853.74,801.11,852.1
863.61,853.74,792.88,876.77
840.58,801.11,723.79,855.39
863.61,916.25,855.39,858.68
848.81,878.42,771.5,845.52
847.16,852.1,804.4,866.9
848.81,881.71,753.4,852.1
810.98,853.74,764.92,834.01
832.36,840.58,746.82,843.87
830.72,861.97,753.4,847.16
832.36,838.94,781.37,838.94
848.81,838.94,852.1,848.81
835.65,843.87,860.32,840.58
812.62,847.16,802.75,838.94
853.74,881.71,829.07,870.19
850.45,873.48,763.27,875.13
840.58,901.45,792.88,852.1
838.94,861.97,871.84,858.68
801.11,825.78,741.89,834.01
830.72,883.35,865.26,853.74
861.97,852.1,829.07,861.97
829.07,878.42,779.72,847.16
799.46,931.06,852.1,807.69
866.9,1036.3,875.13,888.29
843.87,931.06,806.04,860.32
837.29,904.74,759.98,834.01
835.65,852.1,776.43,847.16
827.43,852.1,848.81,847.16
870.19,878.42,878.42,898.16
865.26,878.42,812.62,870.19
834.01,931.06,796.17,834.01
812.62,904.74,819.2,819.2
840.58,957.38,855.39,861.97
850.45,904.74,852.1,883.35
842.23,852.1,825.78,847.16
832.36,904.74,753.4,827.43
861.97,931.06,894.87,853.74
875.13,861.97,840.58,876.77
847.16,891.58,787.95,853.74
848.81,876.77,682.67,866.9
857.03,883.35,682.67,866.9
861.97,903.09,735.31,866.9
840.58,858.68,735.31,853.74
837.29,825.78,735.31,852.1
840.58,776.43,735.31,873.48
843.87,963.96,840.58,845.52
812.62,929.41,735.31,802.75
843.87,949.15,840.58,838.94
815.91,947.51,735.31,822.49
834.01,847.16,787.95,855.39
863.61,935.99,840.58,889.93
855.39,908.03,787.95,857.03
830.72,857.03,787.95,834.01
860.32,898.16,787.95,871.84
861.97,906.38,893.22,873.48
842.23,880.06,866.9,857.03
855.39,904.74,866.9,876.77
847.16,868.55,866.9,848.81
837.29,881.71,840.58,840.58
848.81,883.35,893.22,843.87
842.23,843.87,840.58,842.23
838.94,896.51,919.54,845.52
875.13,924.48,866.9,875.13
863.61,861.97,893.22,870.19
822.49,863.61,866.9,837.29
855.39,909.67,866.9,865.26
889.93,935.99,972.18,898.16
814.27,875.13,761.63,814.27
837.29,917.9,814.27,819.2
838.94,903.09,840.58,842.23
804.4,904.74,735.31,837.29
863.61,929.41,840.58,880.06
847.16,885,735.31,834.01
829.07,868.55,787.95,834.01
865.26,848.81,735.31,870.19
863.61,861.97,840.58,878.42
832.36,901.45,735.31,840.58
850.45,894.87,787.95,850.45
850.45,929.41,787.95,853.74
866.9,904.74,735.31,875.13
857.03,868.55,735.31,876.77
825.78,853.74,735.31,832.36
847.16,889.93,840.58,858.68
860.32,847.16,840.58,858.68
852.1,863.61,787.95,860.32
832.36,906.38,787.95,827.43
866.9,911.32,787.95,853.74
865.26,908.03,840.58,866.9
873.48,927.77,787.95,878.42
837.29,881.71,761.63,848.81
838.94,853.74,787.95,855.39
832.36,843.87,761.63,845.52
860.32,898.16,945.86,855.39
857.03,865.26,840.58,881.71
829.07,822.49,814.27,847.16
842.23,906.38,814.27,855.39
858.68,914.61,866.9,876.77
865.26,889.93,866.9,881.71
842.23,914.61,814.27,848.81
857.03,838.94,814.27,870.19
857.03,873.48,787.95,871.84
817.56,860.32,866.9,843.87
838.94,871.84,814.27,863.61
850.45,860.32,814.27,883.35
881.71,855.39,708.99,888.29
880.06,868.55,761.63,883.35
853.74,857.03,761.63,865.26
832.36,912.96,708.99,838.94
834.01,861.97,761.63,865.26
817.56,858.68,761.63,842.23
842.23,883.35,866.9,860.32
838.94,834.01,814.27,858.68
843.87,945.86,814.27,840.58
860.32,916.25,761.63,875.13
843.87,861.97,761.63,860.32
866.9,927.77,1024.8,863.61
861.97,881.71,866.9,880.06
853.74,893.22,866.9,876.77
861.97,891.58,866.9,852.1
876.77,852.1,840.58,886.64
858.68,875.13,814.27,852.1
830.72,912.96,787.95,814.27
842.23,888.29,735.31,837.29
837.29,912.96,893.22,825.78
855.39,883.35,893.22,866.9
837.29,870.19,866.9,855.39
829.07,911.32,787.95,850.45
840.58,886.64,893.22,857.03
840.58,845.52,919.54,857.03
868.55,914.61,893.22,896.51
886.64,908.03,893.22,908.03
817.56,926.12,761.63,835.65
848.81,972.18,998.5,847.16
830.72,832.36,866.9,837.29
838.94,852.1,919.54,845.52
865.26,940.93,919.54,873.48
842.23,901.45,919.54,855.39
853.74,957.38,972.18,863.61
847.16,937.64,919.54,857.03
861.97,901.45,919.54,878.42
866.9,937.64,814.27,889.93
868.55,934.35,972.18,885
881.71,898.16,972.18,883.35
820.85,825.78,866.9,815.91
855.39,927.77,919.54,837.29
830.72,934.35,919.54,824.14
857.03,921.19,972.18,865.26
861.97,917.9,972.18,871.84
830.72,881.71,919.54,843.87
865.26,917.9,972.18,873.48
852.1,931.06,1130.1,857.03
852.1,911.32,1077.5,863.61
878.42,858.68,1077.5,899.8
845.52,917.9,1024.8,883.35
835.65,963.96,1130.1,842.23
842.23,898.16,1077.5,843.87
838.94,937.64,1235.4,832.36
860.32,898.16,1077.5,858.68
878.42,885,1235.4,876.77
860.32,924.48,1130.1,865.26
848.81,924.48,1130.1,853.74
886.64,924.48,1130.1,909.67
876.77,970.54,1130.1,888.29
825.78,865.26,1182.7,820.85
863.61,865.26,1130.1,855.39
832.36,878.42,1130.1,832.36
855.39,896.51,1105.4,865.26
829.07,783.01,1158.1,843.87
820.85,931.06,1210.7,838.94
858.68,975.47,1158.1,876.77
870.19,942.57,1210.7,898.16
875.13,973.83,1263.3,880.06
858.68,894.87,1263.3,857.03
866.9,880.06,1263.3,860.32
853.74,908.03,1158.1,860.32
835.65,852.1,1000.1,848.81
850.45,885,1368.6,852.1
843.87,912.96,1263.3,840.58
878.42,935.99,1316,868.55
881.71,904.74,1210.7,876.77
865.26,764.92,1210.7,871.84
858.68,927.77,1316,871.84
845.52,963.96,1210.7,858.68
858.68,931.06,1316,871.84
861.97,947.51,1105.4,871.84
837.29,843.87,1210.7,853.74
838.94,866.9,1316,850.45
838.94,870.19,1105.4,845.52
847.16,886.64,1105.4,853.74
855.39,885,1000.1,861.97
847.16,883.35,1105.4,843.87
837.29,931.06,1421.3,837.29
848.81,883.35,1210.7,852.1
861.97,870.19,1316,876.77
850.45,853.74,1105.4,881.71
850.45,863.61,1316,866.9
847.16,850.45,1210.7,857.03
837.29,848.81,1210.7,847.16
860.32,889.93,1210.7,865.26
843.87,863.61,1210.7,868.55
860.32,916.25,1316,876.77
908.03,916.25,1316,908.03
861.97,863.61,1105.4,860.32
814.27,810.98,1105.4,819.2
834.01,863.61,1526.5,843.87
812.62,837.29,1421.3,829.07
837.29,889.93,1526.5,853.74
850.45,916.25,1316,875.13
857.03,837.29,1526.5,876.77
880.06,889.93,1526.5,899.8
835.65,863.61,1421.3,840.58
827.43,863.61,1421.3,827.43
834.01,889.93,1421.3,845.52
827.43,863.61,1526.5,840.58
876.77,863.61,1526.5,896.51
850.45,863.61,1526.5,861.97
832.36,838.94,1316,845.52
848.81,901.45,1421.3,855.39
855.39,885,1526.5,848.81
865.26,852.1,1421.3,876.77
896.51,863.61,1421.3,912.96
861.97,838.94,1210.7,873.48
794.53,868.55,1526.5,804.4
845.52,909.67,1421.3,857.03
807.69,896.51,1421.3,801.11
860.32,866.9,1316,857.03
876.77,883.35,1421.3,876.77
834.01,850.45,1421.3,842.23
850.45,786.3,1421.3,850.45
860.32,834.01,1421.3,881.71
830.72,876.77,1000.1,855.39
835.65,876.77,1631.8,853.74
876.77,955.73,1631.8,889.93
891.58,903.09,1631.8,904.74
814.27,850.45,1210.7,807.69
829.07,929.41,1421.3,842.23
825.78,876.77,1631.8,834.01
855.39,903.09,1631.8,847.16
876.77,903.09,1631.8,881.71
829.07,850.45,1105.4,852.1
832.36,850.45,1316,852.1
840.58,876.77,1526.5,855.39
838.94,876.77,1421.3,866.9
865.26,876.77,1526.5,881.71
870.19,850.45,1210.7,878.42
838.94,903.09,1421.3,843.87
873.48,903.09,1316,871.84
838.94,899.8,1105.4,860.32
829.07,868.55,894.87,852.1
835.65,830.72,1105.4,855.39
842.23,911.32,1105.4,838.94
842.23,899.8,1316,843.87
880.06,939.28,1316,886.64
889.93,903.09,1105.4,889.93
827.43,819.2,1316,815.91
842.23,901.45,1105.4,838.94
843.87,868.55,1316,848.81
842.23,848.81,1105.4,847.16
858.68,850.45,1105.4,871.84
857.03,888.29,1316,863.61
845.52,889.93,1316,858.68
865.26,863.61,1316,881.71
870.19,840.58,1105.4,880.06
896.51,898.16,1316,908.03
827.43,899.8,1316,850.45
847.16,888.29,1316,860.32
845.52,870.19,1316,861.97
834.01,824.14,1105.4,835.65
871.84,893.22,1526.5,876.77
843.87,853.74,1316,848.81
863.61,865.26,1316,868.55
885,878.42,1316,870.19
870.19,901.45,1105.4,857.03
840.58,891.58,1316,838.94
866.9,855.39,1105.4,857.03
876.77,861.97,1105.4,889.93
838.94,843.87,894.87,843.87
845.52,927.77,1316,861.97
830.72,906.38,894.87,853.74
857.03,860.32,1000.1,855.39
883.35,891.58,684.31,871.84
870.19,873.48,789.59,860.32
865.26,883.35,684.31,843.87
873.48,878.42,684.31,852.1
888.29,861.97,579.03,870.19
832.36,830.72,789.59,827.43
838.94,850.45,789.59,853.74
852.1,855.39,894.87,883.35
866.9,870.19,684.31,883.35
848.81,860.32,894.87,847.16
855.39,876.77,894.87,852.1
868.55,886.64,894.87,865.26
875.13,848.81,579.03,883.35
908.03,868.55,473.75,916.25
847.16,878.42,1000.1,855.39
812.62,837.29,1176.2,822.49
710.63,860.32,1220.6,735.31
873.48,863.61,906.38,888.29
893.22,909.67,853.74,888.29
835.65,866.9,932.7,852.1
845.52,852.1,853.74,857.03
855.39,868.55,906.38,865.26
870.19,868.55,906.38,881.71
883.35,861.97,853.74,894.87
857.03,876.77,853.74,883.35
855.39,848.81,880.06,873.48
858.68,829.07,801.11,875.13
870.19,880.06,880.06,870.19
891.58,870.19,906.38,899.8
868.55,876.77,880.06,885
861.97,868.55,880.06,863.61
871.84,865.26,880.06,883.35
837.29,878.42,880.06,853.74
866.9,868.55,959.02,881.71
855.39,909.67,957.38,871.84
866.9,898.16,975.47,878.42
868.55,906.38,972.18,883.35
896.51,906.38,1023.2,904.74
898.16,837.29,926.12,903.09
861.97,838.94,911.32,871.84
876.77,857.03,908.03,876.77
858.68,842.23,982.05,871.84
834.01,899.8,908.03,848.81
868.55,899.8,931.06,889.93
861.97,899.8,1023.2,883.35
871.84,871.84,886.64,881.71
878.42,848.81,924.48,888.29
893.22,880.06,950.8,888.29
857.03,863.61,954.09,873.48
861.97,847.16,944.22,875.13
871.84,904.74,1011.7,888.29
861.97,853.74,855.39,883.35
863.61,880.06,954.09,866.9
866.9,885,926.12,873.48
852.1,843.87,908.03,855.39
860.32,860.32,903.09,873.48
885,845.52,975.47,903.09
866.9,815.91,903.09,875.13
871.84,908.03,973.83,871.84
866.9,912.96,993.57,870.19
860.32,886.64,893.22,876.77
871.84,883.35,973.83,871.84
857.03,840.58,963.96,863.61
858.68,857.03,952.44,881.71
878.42,870.19,932.7,886.64
858.68,858.68,940.93,873.48
852.1,858.68,954.09,866.9
878.42,853.74,921.19,880.06
858.68,843.87,908.03,885
871.84,853.74,968.89,888.29
858.68,843.87,949.15,868.55
850.45,871.84,950.8,860.32
878.42,894.87,1021.5,871.84
885,842.23,893.22,894.87
873.48,848.81,944.22,886.64
855.39,858.68,1046.2,875.13
861.97,827.43,947.51,883.35
875.13,916.25,944.22,883.35
850.45,885,901.45,860.32
858.68,842.23,883.35,871.84
857.03,883.35,982.05,863.61
857.03,852.1,988.63,865.26
883.35,853.74,947.51,888.29
858.68,843.87,939.28,865.26
861.97,875.13,957.38,870.19
876.77,860.32,947.51,888.29
888.29,873.48,962.31,903.09
906.38,878.42,952.44,926.12
848.81,830.72,832.36,852.1
850.45,863.61,945.86,861.97
838.94,840.58,949.15,832.36
847.16,834.01,935.99,855.39
865.26,835.65,972.18,880.06
875.13,880.06,947.51,881.71
858.68,868.55,911.32,881.71
861.97,881.71,1018.2,857.03
873.48,866.9,957.38,868.55
875.13,873.48,942.57,865.26
866.9,861.97,942.57,875.13
861.97,852.1,965.6,878.42
865.26,815.91,919.54,873.48
863.61,827.43,949.15,866.9
866.9,824.14,880.06,876.77
852.1,787.95,860.32,860.32
858.68,945.86,985.34,875.13
850.45,898.16,919.54,873.48
857.03,883.35,955.73,865.26
847.16,868.55,965.6,875.13
861.97,832.36,903.09,876.77
878.42,875.13,968.89,883.35
850.45,865.26,942.57,873.48
852.1,815.91,909.67,868.55
847.16,848.81,975.47,860.32
863.61,868.55,893.22,876.77
880.06,885,965.6,888.29
863.61,855.39,932.7,870.19
858.68,809.33,866.9,865.26
863.61,830.72,860.32,883.35
860.32,870.19,959.02,873.48
858.68,840.58,998.5,868.55
876.77,858.68,952.44,899.8
873.48,853.74,932.7,878.42
852.1,845.52,926.12,852.1
855.39,909.67,945.86,834.01
858.68,858.68,985.34,843.87
866.9,852.1,1005.1,843.87
870.19,791.24,886.64,873.48
857.03,810.98,939.28,870.19
838.94,843.87,939.28,860.32
850.45,909.67,945.86,880.06
858.68,881.71,893.22,888.29
850.45,850.45,919.54,868.55
870.19,878.42,972.18,870.19
863.61,852.1,893.22,875.13
863.61,873.48,919.54,871.84
847.16,855.39,866.9,863.61
865.26,815.91,866.9,870.19
863.61,863.61,972.18,876.77
857.03,822.49,919.54,857.03
870.19,817.56,945.86,871.84
857.03,848.81,840.58,858.68
865.26,825.78,893.22,860.32
865.26,858.68,919.54,861.97
861.97,840.58,945.86,870.19
857.03,829.07,919.54,880.06
855.39,847.16,893.22,855.39
852.1,847.16,935.99,861.97
871.84,853.74,970.54,868.55
873.48,819.2,931.06,875.13
860.32,814.27,949.15,871.84
880.06,853.74,835.65,888.29
875.13,822.49,838.94,888.29
893.22,824.14,977.12,889.93
891.58,871.84,922.83,894.87
885,848.81,950.8,891.58
860.32,838.94,935.99,861.97
852.1,815.91,947.51,863.61
855.39,768.21,939.28,852.1
835.65,802.75,998.5,827.43
860.32,870.19,1021.5,860.32
870.19,840.58,906.38,865.26
865.26,840.58,1024.8,871.84
894.87,815.91,940.93,893.22
881.71,824.14,945.86,875.13
876.77,863.61,980.41,889.93
858.68,830.72,993.57,863.61
829.07,815.91,893.22,840.58
853.74,827.43,955.73,870.19
852.1,783.01,906.38,860.32
868.55,794.53,865.26,876.77
868.55,806.04,944.22,868.55
883.35,812.62,950.8,891.58
891.58,812.62,983.7,886.64
883.35,855.39,1019.9,875.13
868.55,843.87,985.34,876.77
858.68,822.49,967.25,870.19
871.84,791.24,861.97,883.35
894.87,804.4,917.9,898.16
868.55,768.21,945.86,853.74
857.03,827.43,972.18,845.52
870.19,845.52,1051.1,871.84
852.1,784.66,919.54,876.77
886.64,814.27,972.18,903.09
898.16,784.66,919.54,916.25
865.26,791.24,945.86,876.77
853.74,778.08,998.5,865.26
850.45,730.37,893.22,865.26
855.39,766.56,1051.1,865.26
881.71,771.5,945.86,894.87
880.06,764.92,945.86,898.16
855.39,756.69,945.86,886.64
863.61,740.24,972.18,898.16
889.93,704.05,919.54,894.87
873.48,710.63,919.54,880.06
855.39,753.4,945.86,873.48
865.26,758.34,893.22,888.29
840.58,748.47,998.5,871.84
855.39,750.11,945.86,881.71
857.03,748.47,945.86,888.29
855.39,753.4,945.86,871.84
843.87,740.24,893.22,873.48
861.97,735.31,893.22,865.26
861.97,746.82,840.58,860.32
858.68,776.43,998.5,878.42
870.19,825.78,998.5,870.19
873.48,779.72,945.86,880.06
866.9,771.5,945.86,876.77
880.06,758.34,893.22,889.93
881.71,830.72,998.5,903.09
853.74,819.2,998.5,865.26
848.81,791.24,893.22,870.19
861.97,825.78,919.54,873.48
860.32,802.75,945.86,871.84
870.19,824.14,945.86,891.58
881.71,817.56,840.58,903.09
870.19,817.56,972.18,883.35
868.55,792.88,893.22,886.64
876.77,837.29,919.54,881.71
858.68,863.61,1024.8,861.97
871.84,830.72,919.54,876.77
891.58,834.01,972.18,885
873.48,858.68,945.86,880.06
850.45,832.36,919.54,866.9
870.19,845.52,972.18,878.42
853.74,835.65,972.18,863.61
878.42,883.35,1051.1,880.06
873.48,850.45,893.22,876.77
865.26,865.26,998.5,886.64
863.61,852.1,945.86,876.77
852.1,817.56,945.86,866.9
880.06,842.23,998.5,881.71
898.16,843.87,945.86,891.58
873.48,873.48,945.86,873.48
855.39,870.19,945.86,866.9
860.32,893.22,945.86,883.35
871.84,885,998.5,886.64
891.58,817.56,945.86,891.58
889.93,786.3,893.22,875.13
850.45,875.13,893.22,863.61
837.29,875.13,893.22,871.84
865.26,896.51,998.5,883.35
852.1,871.84,998.5,858.68
858.68,850.45,945.86,865.26
873.48,885,998.5,875.13
876.77,883.35,893.22,888.29
868.55,830.72,893.22,876.77
865.26,820.85,945.86,863.61
860.32,863.61,893.22,873.48
863.61,885,945.86,873.48
878.42,860.32,893.22,883.35
883.35,832.36,893.22,888.29
866.9,868.55,945.86,885
848.81,837.29,945.86,858.68
855.39,865.26,1051.1,857.03
858.68,829.07,998.5,858.68
